Date,Open,High,Low,Close,Volume,Adj Close
6/13/2003,998.51001,1000.919983,984.27002,988.609985,1271600000,988.609985
6/16/2003,988.609985,1010.859985,988.609985,1010.73999,1345900000,1010.73999
6/17/2003,1010.73999,1015.330017,1007.039978,1011.659973,1479700000,1011.659973
6/18/2003,1011.659973,1015.119995,1004.609985,1010.090027,1488900000,1010.090027
6/19/2003,1010.090027,1011.219971,993.080017,994.700012,1530100000,994.700012
6/20/2003,994.700012,1002.090027,993.359985,995.690002,1698000000,995.690002
6/23/2003,995.690002,995.690002,977.400024,981.640015,1398100000,981.640015
6/24/2003,981.640015,987.840027,979.080017,983.450012,1388300000,983.450012
6/25/2003,983.450012,991.640015,974.859985,975.320007,1459200000,975.320007
6/26/2003,975.320007,986.530029,973.799988,985.820007,1387400000,985.820007
6/27/2003,985.820007,988.880005,974.289978,976.219971,1267800000,976.219971
6/30/2003,976.219971,983.609985,973.599976,974.5,1587200000,974.5
7/1/2003,974.5,983.26001,962.099976,982.320007,1460200000,982.320007
7/2/2003,982.320007,993.780029,982.320007,993.75,1519300000,993.75
7/3/2003,993.75,995,983.340027,985.700012,775900000,985.700012
7/7/2003,985.700012,1005.559998,985.700012,1004.419983,1429100000,1004.419983
7/8/2003,1004.419983,1008.919983,998.72998,1007.840027,1565700000,1007.840027
7/9/2003,1007.840027,1010.429993,998.169983,1002.210022,1618000000,1002.210022
7/10/2003,1002.210022,1002.210022,983.630005,988.700012,1465700000,988.700012
7/11/2003,988.700012,1000.859985,988.700012,998.140015,1212700000,998.140015
7/14/2003,998.140015,1015.409973,998.140015,1003.859985,1448900000,1003.859985
7/15/2003,1003.859985,1009.609985,996.669983,1000.419983,1518600000,1000.419983
7/16/2003,1000.419983,1003.469971,989.299988,994.090027,1662000000,994.090027
7/17/2003,994,994,978.599976,981.72998,1661400000,981.72998
7/18/2003,981.72998,994.25,981.710022,993.320007,1365200000,993.320007
7/21/2003,993.320007,993.320007,975.630005,978.799988,1254200000,978.799988
7/22/2003,978.799988,990.289978,976.080017,988.109985,1439700000,988.109985
7/23/2003,988.109985,989.859985,979.789978,988.609985,1362700000,988.609985
7/24/2003,988.609985,998.890015,981.070007,981.599976,1559000000,981.599976
7/25/2003,981.599976,998.710022,977.48999,998.679993,1397500000,998.679993
7/28/2003,998.679993,1000.679993,993.590027,996.52002,1328600000,996.52002
7/29/2003,996.52002,998.640015,984.150024,989.280029,1508900000,989.280029
7/30/2003,989.280029,992.619995,985.960022,987.48999,1391900000,987.48999
7/31/2003,987.48999,1004.590027,987.48999,990.309998,1608000000,990.309998
8/1/2003,990.309998,990.309998,978.859985,980.150024,1390600000,980.150024
8/4/2003,980.150024,985.75,966.789978,982.820007,1318700000,982.820007
8/5/2003,982.820007,982.820007,964.969971,965.460022,1351700000,965.460022
8/6/2003,965.460022,975.73999,960.840027,967.080017,1491000000,967.080017
8/7/2003,967.080017,974.890015,963.820007,974.119995,1389300000,974.119995
8/8/2003,974.119995,980.570007,973.830017,977.590027,1086600000,977.590027
8/11/2003,977.590027,985.460022,974.210022,980.590027,1022200000,980.590027
8/12/2003,980.590027,990.409973,979.900024,990.349976,1132300000,990.349976
8/13/2003,990.349976,992.5,980.849976,984.030029,1208800000,984.030029
8/14/2003,984.030029,991.909973,980.359985,990.51001,1186800000,990.51001
8/15/2003,990.51001,992.390015,987.099976,990.669983,636370000,990.669983
8/18/2003,990.669983,1000.349976,990.669983,999.73999,1127600000,999.73999
8/19/2003,999.73999,1003.299988,995.299988,1002.349976,1300600000,1002.349976
8/20/2003,1002.349976,1003.539978,996.619995,1000.299988,1210800000,1000.299988
8/21/2003,1000.299988,1009.530029,999.330017,1003.27002,1407100000,1003.27002
8/22/2003,1003.27002,1011.01001,992.619995,993.059998,1308900000,993.059998
8/25/2003,993.059998,993.710022,987.909973,993.710022,971700000,993.710022
8/26/2003,993.710022,997.929993,983.570007,996.72998,1178700000,996.72998
8/27/2003,996.72998,998.049988,993.330017,996.789978,1051400000,996.789978
8/28/2003,996.789978,1004.119995,991.419983,1002.840027,1165200000,1002.840027
8/29/2003,1002.840027,1008.849976,999.52002,1008.01001,945100000,1008.01001
9/2/2003,1008.01001,1022.590027,1005.72998,1021.98999,1470500000,1021.98999
9/3/2003,1021.98999,1029.339966,1021.98999,1026.27002,1675600000,1026.27002
9/4/2003,1026.27002,1029.170044,1022.190002,1027.969971,1453900000,1027.969971
9/5/2003,1027.969971,1029.209961,1018.190002,1021.390015,1465200000,1021.390015
9/8/2003,1021.390015,1032.410034,1021.390015,1031.640015,1299300000,1031.640015
9/9/2003,1031.640015,1031.640015,1021.140015,1023.169983,1414800000,1023.169983
9/10/2003,1023.169983,1023.169983,1009.73999,1010.919983,1582100000,1010.919983
9/11/2003,1010.919983,1020.880005,1010.919983,1016.419983,1335900000,1016.419983
9/12/2003,1016.419983,1019.650024,1007.710022,1018.630005,1236700000,1018.630005
9/15/2003,1018.630005,1019.789978,1013.590027,1014.809998,1151300000,1014.809998
9/16/2003,1014.809998,1029.660034,1014.809998,1029.319946,1403200000,1029.319946
9/17/2003,1029.319946,1031.339966,1024.530029,1025.969971,1338210000,1025.969971
9/18/2003,1025.969971,1040.160034,1025.75,1039.579956,1498800000,1039.579956
9/19/2003,1039.579956,1040.290039,1031.890015,1036.300049,1518600000,1036.300049
9/22/2003,1036.300049,1036.300049,1018.299988,1022.820007,1278800000,1022.820007
9/23/2003,1022.820007,1030.119995,1021.539978,1029.030029,1301700000,1029.030029
9/24/2003,1029.030029,1029.829956,1008.929993,1009.380005,1556000000,1009.380005
9/25/2003,1009.380005,1015.969971,1003.26001,1003.27002,1530000000,1003.27002
9/26/2003,1003.27002,1003.450012,996.080017,996.849976,1472500000,996.849976
9/29/2003,996.849976,1006.890015,995.309998,1006.580017,1366500000,1006.580017
9/30/2003,1006.580017,1006.580017,990.359985,995.969971,1590500000,995.969971
10/1/2003,995.969971,1018.219971,995.969971,1018.219971,1566300000,1018.219971
10/2/2003,1018.219971,1021.869995,1013.380005,1020.23999,1269300000,1020.23999
10/3/2003,1020.23999,1039.310059,1020.23999,1029.849976,1570500000,1029.849976
10/6/2003,1029.849976,1036.47998,1029.150024,1034.349976,1025800000,1034.349976
10/7/2003,1034.349976,1039.25,1026.27002,1039.25,1279500000,1039.25
10/8/2003,1039.25,1040.060059,1030.959961,1033.780029,1262500000,1033.780029
10/9/2003,1033.780029,1048.280029,1033.780029,1038.72998,1578700000,1038.72998
10/10/2003,1038.72998,1040.839966,1035.73999,1038.060059,1108100000,1038.060059
10/13/2003,1038.060059,1048.900024,1038.060059,1045.349976,1040500000,1045.349976
10/14/2003,1045.349976,1049.48999,1040.839966,1049.47998,1271900000,1049.47998
10/15/2003,1049.47998,1053.790039,1043.150024,1046.76001,1521100000,1046.76001
10/16/2003,1046.76001,1052.939941,1044.040039,1050.069946,1417700000,1050.069946
10/17/2003,1050.069946,1051.890015,1036.569946,1039.319946,1352000000,1039.319946
10/20/2003,1039.319946,1044.689941,1036.130005,1044.680054,1172600000,1044.680054
10/21/2003,1044.680054,1048.569946,1042.589966,1046.030029,1498000000,1046.030029
10/22/2003,1046.030029,1046.030029,1028.390015,1030.359985,1647200000,1030.359985
10/23/2003,1030.359985,1035.439941,1025.890015,1033.77002,1604300000,1033.77002
10/24/2003,1033.77002,1033.77002,1018.320007,1028.910034,1420300000,1028.910034
10/27/2003,1028.910034,1037.75,1028.910034,1031.130005,1371800000,1031.130005
10/28/2003,1031.130005,1046.790039,1031.130005,1046.790039,1629200000,1046.790039
10/29/2003,1046.790039,1049.829956,1043.349976,1048.109985,1562600000,1048.109985
10/30/2003,1048.109985,1052.810059,1043.819946,1046.939941,1629700000,1046.939941
10/31/2003,1046.939941,1053.089966,1046.939941,1050.709961,1498900000,1050.709961
11/3/2003,1050.709961,1061.439941,1050.709961,1059.02002,1378200000,1059.02002
11/4/2003,1059.02002,1059.02002,1051.699951,1053.25,1417600000,1053.25
11/5/2003,1053.25,1054.540039,1044.880005,1051.810059,1401800000,1051.810059
11/6/2003,1051.810059,1058.939941,1046.930054,1058.050049,1453900000,1058.050049
11/7/2003,1058.050049,1062.390015,1052.170044,1053.209961,1440500000,1053.209961
11/10/2003,1053.209961,1053.650024,1045.579956,1047.109985,1243600000,1047.109985
11/11/2003,1047.109985,1048.22998,1043.459961,1046.569946,1162500000,1046.569946
11/12/2003,1046.569946,1059.099976,1046.569946,1058.530029,1349300000,1058.530029
11/13/2003,1058.560059,1059.619995,1052.959961,1058.410034,1383000000,1058.410034
11/14/2003,1058.410034,1063.650024,1048.109985,1050.349976,1356100000,1050.349976
11/17/2003,1050.349976,1050.349976,1035.280029,1043.630005,1374300000,1043.630005
11/18/2003,1043.630005,1048.77002,1034,1034.150024,1354300000,1034.150024
11/19/2003,1034.150024,1043.949951,1034.150024,1042.439941,1326200000,1042.439941
11/20/2003,1042.439941,1046.47998,1033.420044,1033.650024,1326700000,1033.650024
11/21/2003,1033.650024,1037.569946,1031.199951,1035.280029,1273800000,1035.280029
11/24/2003,1035.280029,1052.079956,1035.280029,1052.079956,1302800000,1052.079956
11/25/2003,1052.079956,1058.050049,1049.310059,1053.890015,1333700000,1053.890015
11/26/2003,1053.890015,1058.449951,1048.280029,1058.449951,1097700000,1058.449951
11/28/2003,1058.449951,1060.630005,1056.77002,1058.199951,487220000,1058.199951
12/1/2003,1058.199951,1070.469971,1058.199951,1070.119995,1375000000,1070.119995
12/2/2003,1070.119995,1071.219971,1065.219971,1066.619995,1383200000,1066.619995
12/3/2003,1066.619995,1074.300049,1064.630005,1064.72998,1441700000,1064.72998
12/4/2003,1064.72998,1070.369995,1063.150024,1069.719971,1463100000,1069.719971
12/5/2003,1069.719971,1069.719971,1060.089966,1061.5,1265900000,1061.5
12/8/2003,1061.5,1069.589966,1060.930054,1069.300049,1218900000,1069.300049
12/9/2003,1069.300049,1071.939941,1059.160034,1060.180054,1465500000,1060.180054
12/10/2003,1060.180054,1063.02002,1053.410034,1059.050049,1444000000,1059.050049
12/11/2003,1059.050049,1073.630005,1059.050049,1071.209961,1441100000,1071.209961
12/12/2003,1071.209961,1074.76001,1067.640015,1074.140015,1223100000,1074.140015
12/15/2003,1074.140015,1082.790039,1068,1068.040039,1520800000,1068.040039
12/16/2003,1068.040039,1075.939941,1068.040039,1075.130005,1547900000,1075.130005
12/17/2003,1075.130005,1076.540039,1071.140015,1076.47998,1441700000,1076.47998
12/18/2003,1076.47998,1089.5,1076.47998,1089.180054,1579900000,1089.180054
12/19/2003,1089.180054,1091.060059,1084.189941,1088.660034,1657300000,1088.660034
12/22/2003,1088.660034,1092.939941,1086.140015,1092.939941,1251700000,1092.939941
12/23/2003,1092.939941,1096.949951,1091.72998,1096.02002,1145300000,1096.02002
12/24/2003,1096.02002,1096.400024,1092.72998,1094.040039,518060000,1094.040039
12/26/2003,1094.040039,1098.469971,1094.040039,1095.890015,356070000,1095.890015
12/29/2003,1095.890015,1109.47998,1095.890015,1109.47998,1058800000,1109.47998
12/30/2003,1109.47998,1109.75,1106.410034,1109.640015,1012600000,1109.640015
12/31/2003,1109.640015,1112.560059,1106.209961,1111.920044,1027500000,1111.920044
1/2/2004,1111.920044,1118.849976,1105.079956,1108.47998,1153200000,1108.47998
1/5/2004,1108.47998,1122.219971,1108.47998,1122.219971,1578200000,1122.219971
1/6/2004,1122.219971,1124.459961,1118.439941,1123.670044,1494500000,1123.670044
1/7/2004,1123.670044,1126.329956,1116.449951,1126.329956,1704900000,1126.329956
1/8/2004,1126.329956,1131.920044,1124.910034,1131.920044,1868400000,1131.920044
1/9/2004,1131.920044,1131.920044,1120.900024,1121.859985,1720700000,1121.859985
1/12/2004,1121.859985,1127.849976,1120.900024,1127.22998,1510200000,1127.22998
1/13/2004,1127.22998,1129.069946,1115.189941,1121.219971,1595900000,1121.219971
1/14/2004,1121.219971,1130.75,1121.219971,1130.52002,1514600000,1130.52002
1/15/2004,1130.52002,1137.109985,1124.540039,1132.050049,1695000000,1132.050049
1/16/2004,1132.050049,1139.829956,1132.050049,1139.829956,1721100000,1139.829956
1/20/2004,1139.829956,1142.930054,1135.400024,1138.77002,1698200000,1138.77002
1/21/2004,1138.77002,1149.209961,1134.619995,1147.619995,1757600000,1147.619995
1/22/2004,1147.619995,1150.51001,1143.01001,1143.939941,1693700000,1143.939941
1/23/2004,1143.939941,1150.310059,1136.849976,1141.550049,1561200000,1141.550049
1/26/2004,1141.550049,1155.380005,1141,1155.369995,1480600000,1155.369995
1/27/2004,1155.369995,1155.369995,1144.050049,1144.050049,1673100000,1144.050049
1/28/2004,1144.050049,1149.140015,1126.5,1128.47998,1842000000,1128.47998
1/29/2004,1128.47998,1134.390015,1122.380005,1134.109985,1921900000,1134.109985
1/30/2004,1134.109985,1134.170044,1127.72998,1131.130005,1635000000,1131.130005
2/2/2004,1131.130005,1142.449951,1127.869995,1135.26001,1599200000,1135.26001
2/3/2004,1135.26001,1137.439941,1131.329956,1136.030029,1476900000,1136.030029
2/4/2004,1136.030029,1136.030029,1124.73999,1126.52002,1634800000,1126.52002
2/5/2004,1126.52002,1131.170044,1124.439941,1128.589966,1566600000,1128.589966
2/6/2004,1128.589966,1142.790039,1128.390015,1142.76001,1477600000,1142.76001
2/9/2004,1142.76001,1144.459961,1139.209961,1139.810059,1303500000,1139.810059
2/10/2004,1139.810059,1147.02002,1138.699951,1145.540039,1403900000,1145.540039
2/11/2004,1145.540039,1158.890015,1142.329956,1157.76001,1699300000,1157.76001
2/12/2004,1157.76001,1157.76001,1151.439941,1152.109985,1464300000,1152.109985
2/13/2004,1152.109985,1156.880005,1143.23999,1145.810059,1329200000,1145.810059
2/17/2004,1145.810059,1158.97998,1145.810059,1156.98999,1396500000,1156.98999
2/18/2004,1156.98999,1157.400024,1149.540039,1151.819946,1382400000,1151.819946
2/19/2004,1151.819946,1158.569946,1146.849976,1147.060059,1562800000,1147.060059
2/20/2004,1147.060059,1149.810059,1139,1144.109985,1479600000,1144.109985
2/23/2004,1144.109985,1146.689941,1136.97998,1140.98999,1380400000,1140.98999
2/24/2004,1140.98999,1144.540039,1134.430054,1139.089966,1543600000,1139.089966
2/25/2004,1139.089966,1145.23999,1138.959961,1143.670044,1360700000,1143.670044
2/26/2004,1143.670044,1147.22998,1138.619995,1144.910034,1383900000,1144.910034
2/27/2004,1145.800049,1151.680054,1141.800049,1144.939941,1540400000,1144.939941
3/1/2004,1144.939941,1157.449951,1144.939941,1155.969971,1497100000,1155.969971
3/2/2004,1155.969971,1156.540039,1147.310059,1149.099976,1476000000,1149.099976
3/3/2004,1149.099976,1152.439941,1143.780029,1151.030029,1334500000,1151.030029
3/4/2004,1151.030029,1154.969971,1149.810059,1154.869995,1265800000,1154.869995
3/5/2004,1154.869995,1163.22998,1148.77002,1156.859985,1398200000,1156.859985
3/8/2004,1156.859985,1159.939941,1146.969971,1147.199951,1254400000,1147.199951
3/9/2004,1147.199951,1147.319946,1136.839966,1140.579956,1499400000,1140.579956
3/10/2004,1140.579956,1141.449951,1122.530029,1123.890015,1648400000,1123.890015
3/11/2004,1123.890015,1125.959961,1105.869995,1106.780029,1889900000,1106.780029
3/12/2004,1106.780029,1120.630005,1106.780029,1120.569946,1388500000,1120.569946
3/15/2004,1120.569946,1120.569946,1103.359985,1104.48999,1600600000,1104.48999
3/16/2004,1104.48999,1113.76001,1102.609985,1110.699951,1500700000,1110.699951
3/17/2004,1110.699951,1125.76001,1110.699951,1123.75,1490100000,1123.75
3/18/2004,1123.75,1125.5,1113.25,1122.319946,1369200000,1122.319946
3/19/2004,1122.319946,1122.719971,1109.689941,1109.780029,1457400000,1109.780029
3/22/2004,1109.780029,1109.780029,1089.540039,1095.400024,1452300000,1095.400024
3/23/2004,1095.400024,1101.52002,1091.569946,1093.949951,1458200000,1093.949951
3/24/2004,1093.949951,1098.319946,1087.160034,1091.329956,1527800000,1091.329956
3/25/2004,1091.329956,1110.380005,1091.329956,1109.189941,1471700000,1109.189941
3/26/2004,1109.189941,1115.27002,1106.130005,1108.060059,1319100000,1108.060059
3/29/2004,1108.060059,1124.369995,1108.060059,1122.469971,1405500000,1122.469971
3/30/2004,1122.469971,1127.599976,1119.660034,1127,1332400000,1127
3/31/2004,1127,1130.829956,1121.459961,1126.209961,1560700000,1126.209961
4/1/2004,1126.209961,1135.670044,1126.199951,1132.170044,1560700000,1132.170044
4/2/2004,1132.170044,1144.810059,1132.170044,1141.810059,1629200000,1141.810059
4/5/2004,1141.810059,1150.569946,1141.640015,1150.569946,1413700000,1150.569946
4/6/2004,1150.569946,1150.569946,1143.300049,1148.160034,1397700000,1148.160034
4/7/2004,1148.160034,1148.160034,1138.410034,1140.530029,1458800000,1140.530029
4/8/2004,1140.530029,1148.969971,1134.52002,1139.319946,1199800000,1139.319946
4/12/2004,1139.319946,1147.290039,1139.319946,1145.199951,1102400000,1145.199951
4/13/2004,1145.199951,1147.780029,1127.699951,1129.439941,1423200000,1129.439941
4/14/2004,1129.439941,1132.52002,1122.150024,1128.170044,1547700000,1128.170044
4/15/2004,1128.170044,1134.079956,1120.75,1128.839966,1568700000,1128.839966
4/16/2004,1128.839966,1136.800049,1126.900024,1134.609985,1487800000,1134.609985
4/19/2004,1134.560059,1136.180054,1129.839966,1135.819946,1194900000,1135.819946
4/20/2004,1135.819946,1139.26001,1118.089966,1118.150024,1508500000,1118.150024
4/21/2004,1118.150024,1125.719971,1116.030029,1124.089966,1738100000,1124.089966
4/22/2004,1124.089966,1142.77002,1121.949951,1139.930054,1826700000,1139.930054
4/23/2004,1139.930054,1141.920044,1134.810059,1140.599976,1396100000,1140.599976
4/26/2004,1140.599976,1145.079956,1132.910034,1135.530029,1290600000,1135.530029
4/27/2004,1135.530029,1146.560059,1135.530029,1138.109985,1518000000,1138.109985
4/28/2004,1138.109985,1138.109985,1121.699951,1122.410034,1855600000,1122.410034
4/29/2004,1122.410034,1128.800049,1108.040039,1113.890015,1859000000,1113.890015
4/30/2004,1113.890015,1119.26001,1107.22998,1107.300049,1634700000,1107.300049
